Country Name,Country Code,Indicator Name,Flag,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
India,IND,LLECE: Male 6th grade students by reading proficiency level (%). Level 3,LO.LLECE.REA6.3.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,LLECE: Male 6th grade students by reading proficiency level (%). Level 4,LO.LLECE.REA6.4.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,LLECE: Male 6th grade students by science proficiency level (%). Below Level 1,LO.LLECE.SCI6.0.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,LLECE: Male 6th grade students by science proficiency level (%). Level 1,LO.LLECE.SCI6.1.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,LLECE: Male 6th grade students by science proficiency level (%). Level 2,LO.LLECE.SCI6.2.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,LLECE: Male 6th grade students by science proficiency level (%). Level 3,LO.LLECE.SCI6.3.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,LLECE: Male 6th grade students by science proficiency level (%). Level 4,LO.LLECE.SCI6.4.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 3rd grade students, female",LO.LLECE.MAT3.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 3rd grade students, male",LO.LLECE.MAT3.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 3rd grade students, total",LO.LLECE.MAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 4th grade students, total",LO.LLECE.MAT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 6th grade students, female",LO.LLECE.MAT6.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 6th grade students, male",LO.LLECE.MAT6.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the mathematics scale for 6th grade students, total",LO.LLECE.MAT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 3rd grade students, female",LO.LLECE.REA3.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 3rd grade students, male",LO.LLECE.REA3.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 3rd grade students, total",LO.LLECE.REA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 4th grade students, total",LO.LLECE.REA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 6th grade students, female",LO.LLECE.REA6.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 6th grade students, male",LO.LLECE.REA6.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the reading scale for 6th grade students, total",LO.LLECE.REA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the science scale for 6th grade students, female",LO.LLECE.SCI6.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the science scale for 6th grade students, male",LO.LLECE.SCI6.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"LLECE: Mean performance on the science scale for 6th grade students, total",LO.LLECE.SCI6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19,HH.MICS.YRS.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Female,HH.MICS.YRS.1519.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Male,HH.MICS.YRS.1519.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Quintile 1,HH.MICS.YRS.1519.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Quintile 2,HH.MICS.YRS.1519.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Quintile 3,HH.MICS.YRS.1519.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Quintile 4,HH.MICS.YRS.1519.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Quintile 5,HH.MICS.YRS.1519.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Rural,HH.MICS.YRS.1519.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Average years of schooling by age group. Age 15-19. Urban,HH.MICS.YRS.1519.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+,HH.MICS.YRS.15UP.GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Female,HH.MICS.YRS.15UP.GIN.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Male,HH.MICS.YRS.15UP.GIN.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Quintile 1,HH.MICS.YRS.15UP.GIN.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Quintile 2,HH.MICS.YRS.15UP.GIN.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Quintile 3,HH.MICS.YRS.15UP.GIN.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Quintile 4,HH.MICS.YRS.15UP.GIN.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Quintile 5,HH.MICS.YRS.15UP.GIN.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Rural,HH.MICS.YRS.15UP.GIN.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gini coefficient of average years of schooling. Age 15+. Urban,HH.MICS.YRS.15UP.GIN.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary,HH.MICS.GAR.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Female,HH.MICS.GAR.456.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Male,HH.MICS.GAR.456.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Quintile 1,HH.MICS.GAR.456.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Quintile 2,HH.MICS.GAR.456.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Quintile 3,HH.MICS.GAR.456.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Quintile 4,HH.MICS.GAR.456.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Quintile 5,HH.MICS.GAR.456.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Rural,HH.MICS.GAR.456.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Gross attendance rate. Post Secondary. Urban,HH.MICS.GAR.456.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary,HH.MICS.NAR.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Female,HH.MICS.NAR.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Male,HH.MICS.NAR.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Quintile 1,HH.MICS.NAR.1.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Quintile 2,HH.MICS.NAR.1.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Quintile 3,HH.MICS.NAR.1.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Quintile 4,HH.MICS.NAR.1.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Quintile 5,HH.MICS.NAR.1.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Rural,HH.MICS.NAR.1.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Primary. Urban,HH.MICS.NAR.1.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary,HH.MICS.NAR.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Female,HH.MICS.NAR.23.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Male,HH.MICS.NAR.23.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Quintile 1,HH.MICS.NAR.23.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Quintile 2,HH.MICS.NAR.23.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Quintile 3,HH.MICS.NAR.23.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Quintile 4,HH.MICS.NAR.23.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Quintile 5,HH.MICS.NAR.23.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Rural,HH.MICS.NAR.23.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net attendance rate. Secondary. Urban,HH.MICS.NAR.23.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education,HH.MICS.NIR.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Female,HH.MICS.NIR.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Male,HH.MICS.NIR.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Quintile 1,HH.MICS.NIR.1.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Quintile 2,HH.MICS.NIR.1.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Quintile 3,HH.MICS.NIR.1.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Quintile 4,HH.MICS.NIR.1.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Quintile 5,HH.MICS.NIR.1.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Rural,HH.MICS.NIR.1.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Net intake rate for the first grade of primary education. Urban,HH.MICS.NIR.1.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate,HH.MICS.PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Female,HH.MICS.PCR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Male,HH.MICS.PCR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Quintile 1,HH.MICS.PCR.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Quintile 2,HH.MICS.PCR.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Quintile 3,HH.MICS.PCR.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Quintile 4,HH.MICS.PCR.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Quintile 5,HH.MICS.PCR.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Rural,HH.MICS.PCR.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Primary completion rate. Urban,HH.MICS.PCR.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary,HH.MICS.OOS.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Female,HH.MICS.OOS.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Male,HH.MICS.OOS.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Quintile 1,HH.MICS.OOS.1.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Quintile 2,HH.MICS.OOS.1.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Quintile 3,HH.MICS.OOS.1.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Quintile 4,HH.MICS.OOS.1.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Quintile 5,HH.MICS.OOS.1.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Rural,HH.MICS.OOS.1.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Proportion of out-of-school. Primary. Urban,HH.MICS.OOS.1.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate,HH.MICS.SCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Female,HH.MICS.SCR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Male,HH.MICS.SCR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Quintile 1,HH.MICS.SCR.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Quintile 2,HH.MICS.SCR.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Quintile 3,HH.MICS.SCR.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Quintile 4,HH.MICS.SCR.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Quintile 5,HH.MICS.SCR.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Rural,HH.MICS.SCR.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Secondary completion rate. Urban,HH.MICS.SCR.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary,HH.MICS.TR.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Female,HH.MICS.TR.12.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Male,HH.MICS.TR.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Quintile 1,HH.MICS.TR.12.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Quintile 2,HH.MICS.TR.12.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Quintile 3,HH.MICS.TR.12.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Quintile 4,HH.MICS.TR.12.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Quintile 5,HH.MICS.TR.12.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Rural,HH.MICS.TR.12.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Transition rate. Primary to Secondary. Urban,HH.MICS.TR.12.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out,HH.MICS.OOST.DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Female,HH.MICS.OOST.DO.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Male,HH.MICS.OOST.DO.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Quintile 1,HH.MICS.OOST.DO.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Quintile 2,HH.MICS.OOST.DO.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Quintile 3,HH.MICS.OOST.DO.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Quintile 4,HH.MICS.OOST.DO.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Quintile 5,HH.MICS.OOST.DO.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Rural,HH.MICS.OOST.DO.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Dropped out. Urban,HH.MICS.OOST.DO.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry,HH.MICS.OOST.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Female,HH.MICS.OOST.L.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Male,HH.MICS.OOST.L.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Quintile 1,HH.MICS.OOST.L.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Quintile 2,HH.MICS.OOST.L.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Quintile 3,HH.MICS.OOST.L.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Quintile 4,HH.MICS.OOST.L.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Quintile 5,HH.MICS.OOST.L.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Rural,HH.MICS.OOST.L.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Late entry. Urban,HH.MICS.OOST.L.U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Never in school,HH.MICS.OOST.X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Never in school. Female,HH.MICS.OOST.X.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Never in school. Male,HH.MICS.OOST.X.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Never in school. Quintile 1,HH.MICS.OOST.X.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Never in school. Quintile 2,HH.MICS.OOST.X.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,MICS: Typology of out-of-school children. Primary. Never in school. Quintile 3,HH.MICS.OOST.X.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
